"","sex","isced","year","weighted_mean"
"41","Hombre","Educación Universitaria",2014,1023481.55011381
"42","Hombre","Educación Universitaria",2015,1102741.76175671
"43","Hombre","Nivel ignorado",2010,384748.000244019
"44","Hombre","Nivel ignorado",2011,410677.94740186
"45","Hombre","Nivel ignorado",2012,424864.257193531
"46","Hombre","Nivel ignorado",2013,561293.483141659
"47","Hombre","Nivel ignorado",2014,473643.078921817
"48","Hombre","Nivel ignorado",2015,913607.558172326
"49","Hombre","Nunca estudió",2010,140154.781856295
"50","Hombre","Nunca estudió",2011,138043.826017589
"51","Hombre","Nunca estudió",2013,233522.277999442
"52","Hombre","Nunca estudió",2014,191653.710063635
"53","Hombre","Nunca estudió",2015,206036.922307914
"54","Hombre","Nunca Estudió",2012,175042.634124562
"55","Hombre","Postítulo y Maestría",2012,1848366.66550814
"56","Hombre","Postítulo y Maestría",2014,1932386.1746964
"57","Hombre","Postítulo y Maestría",2015,2038142.84634055
"58","Hombre","Postitulos y maestria",2010,1790601.1307925
"59","Hombre","Postitulos y maestria",2011,1856950.55094477
"60","Hombre","Postítulos y Maestría",2013,1791771.9070035
"61","Mujer","Doctorado",2010,713760.665713849
"62","Mujer","Doctorado",2011,1451274.10111632
"63","Mujer","Doctorado",2012,1130922.50496315
"64","Mujer","Doctorado",2013,963476.237465681
"65","Mujer","Doctorado",2014,1322422.35519763
"66","Mujer","Doctorado",2015,1533501.51487
"67","Mujer","Educación preescolar",2010,56781.3007991249
"68","Mujer","Educación preescolar",2011,88418.1047418193
"69","Mujer","Educación Preescolar",2012,233452.377479191
"70","Mujer","Educación Preescolar",2013,97656.1306346456
"71","Mujer","Educación Preescolar",2014,268102.899729446
"72","Mujer","Educación Preescolar",2015,123833.308894792
"73","Mujer","Educación primaria (nivel 1)",2010,124157.447886006
"74","Mujer","Educación primaria (nivel 1)",2011,129521.663973625
"75","Mujer","Educación Primaria (nivel 1)",2012,139765.190284966
"76","Mujer","Educación Primaria (nivel 1)",2013,157189.44796579
"77","Mujer","Educación Primaria (nivel 1)",2014,163610.073583624
"78","Mujer","Educación Primaria (nivel 1)",2015,174855.564568943
"79","Mujer","Educación primaria (nivel 2)",2010,135122.467388693
"80","Mujer","Educación primaria (nivel 2)",2011,151097.515008812
"81","Mujer","Educación Primaria (nivel 2)",2012,160875.369590993
"82","Mujer","Educación Primaria (nivel 2)",2013,180010.558484302
"83","Mujer","Educación Primaria (nivel 2)",2014,198046.292144202
"84","Mujer","Educación Primaria (nivel 2)",2015,200067.287015753
"85","Mujer","Educación secundaria",2010,204195.679218769
"86","Mujer","Educación secundaria",2011,221206.395307931
"87","Mujer","Educación Secundaria",2012,244660.872489328
"88","Mujer","Educación Secundaria",2013,261018.743145398
"89","Mujer","Educación Secundaria",2014,273842.641572142
"90","Mujer","Educación Secundaria",2015,283257.590528327
"91","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,348586.46072498
"92","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,370743.544384312
"93","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,395181.012779245
"94","Mujer","Educación Técnica (Educación Superior no Universitaria)",2013,409128.722378927
"95","Mujer","Educación Técnica (Educación Superior no Universitaria)",2014,430788.513185788
"96","Mujer","Educación Técnica (Educación Superior no Universitaria)",2015,437480.097455923
"97","Mujer","Educación universitaria",2010,578303.774772134
"98","Mujer","Educación universitaria",2011,590991.79516912
"99","Mujer","Educación Universitaria",2012,648195.550128431
"100","Mujer","Educación Universitaria",2013,669360.022268266
"101","Mujer","Educación Universitaria",2014,708979.670039832
"102","Mujer","Educación Universitaria",2015,733144.989213698
"103","Mujer","Nivel ignorado",2010,207908.939713656
"104","Mujer","Nivel ignorado",2011,540067.162133066
"105","Mujer","Nivel ignorado",2012,307484.791159968
"106","Mujer","Nivel ignorado",2013,526536.761378078
"107","Mujer","Nivel ignorado",2014,273911.670250985
"108","Mujer","Nivel ignorado",2015,489824.361089202
"109","Mujer","Nunca estudió",2010,76773.8279254551
"110","Mujer","Nunca estudió",2011,93276.5299903671
"111","Mujer","Nunca estudió",2013,155589.712208828
"112","Mujer","Nunca estudió",2014,132355.60351363
"113","Mujer","Nunca estudió",2015,158495.857716756
"114","Mujer","Nunca Estudió",2012,107149.856211397
"115","Mujer","Postítulo y Maestría",2012,1182563.89056952
"116","Mujer","Postítulo y Maestría",2014,1154858.90867705
"117","Mujer","Postítulo y Maestría",2015,1255235.13701416
"118","Mujer","Postitulos y maestria",2010,1038447.16355906
"119","Mujer","Postitulos y maestria",2011,897781.020315093
"120","Mujer","Postítulos y Maestría",2013,992502.747897502
