"","sex","icse","geography_name","geography_id","year","weighted_median"
"114","Hombre","Asalariado Sector Público","Atacama","3",2012,502414.555938386
"115","Hombre","Asalariado Sector Público","Atacama","3",2013,644968.023726424
"116","Hombre","Asalariado Sector Público","Atacama","3",2014,600119.870626111
"117","Hombre","Asalariado Sector Público","Atacama","3",2015,654980.886256061
"118","Hombre","Asalariado Sector Público","Aysén","11",2010,697268.832267132
"119","Hombre","Asalariado Sector Público","Aysén","11",2011,911061.442818363
"120","Hombre","Asalariado Sector Público","Aysén","11",2012,761924.306259154
"121","Hombre","Asalariado Sector Público","Aysén","11",2013,925257.400570007
"122","Hombre","Asalariado Sector Público","Aysén","11",2014,799849.990624414
"123","Hombre","Asalariado Sector Público","Aysén","11",2015,980546.861344446
"124","Hombre","Asalariado Sector Público","Bíobío","8",2010,363691.395411874
"125","Hombre","Asalariado Sector Público","Bíobío","8",2011,403655.77593008
"126","Hombre","Asalariado Sector Público","Bíobío","8",2012,468252.601965569
"127","Hombre","Asalariado Sector Público","Bíobío","8",2013,441691.563012998
"128","Hombre","Asalariado Sector Público","Bíobío","8",2014,505211.294296
"129","Hombre","Asalariado Sector Público","Bíobío","8",2015,600158.356048923
"130","Hombre","Asalariado Sector Público","Coquimbo","4",2010,499693.562343984
"131","Hombre","Asalariado Sector Público","Coquimbo","4",2011,401835.637360569
"132","Hombre","Asalariado Sector Público","Coquimbo","4",2012,598682.675172177
"133","Hombre","Asalariado Sector Público","Coquimbo","4",2013,498496.952427593
"134","Hombre","Asalariado Sector Público","Coquimbo","4",2014,605717.917954198
"135","Hombre","Asalariado Sector Público","Coquimbo","4",2015,585166.130386425
"136","Hombre","Asalariado Sector Público","Los Lagos","10",2010,439572.251257278
"137","Hombre","Asalariado Sector Público","Los Lagos","10",2011,502416.60348749
"138","Hombre","Asalariado Sector Público","Los Lagos","10",2012,640298.242552607
"139","Hombre","Asalariado Sector Público","Los Lagos","10",2013,597734.220463945
"140","Hombre","Asalariado Sector Público","Los Lagos","10",2014,617673.041865176
"141","Hombre","Asalariado Sector Público","Los Lagos","10",2015,675990.349766763
"142","Hombre","Asalariado Sector Público","Los Ríos","14",2010,321049.027384926
"143","Hombre","Asalariado Sector Público","Los Ríos","14",2011,420942.160974699
"144","Hombre","Asalariado Sector Público","Los Ríos","14",2012,548445.314822025
"145","Hombre","Asalariado Sector Público","Los Ríos","14",2013,545820.62492516
"146","Hombre","Asalariado Sector Público","Los Ríos","14",2014,599887.492968311
"147","Hombre","Asalariado Sector Público","Los Ríos","14",2015,550775.864205917
"148","Hombre","Asalariado Sector Público","Magallanes","12",2010,870547.383339765
"149","Hombre","Asalariado Sector Público","Magallanes","12",2011,884189.490975278
"150","Hombre","Asalariado Sector Público","Magallanes","12",2012,824267.008234327
"151","Hombre","Asalariado Sector Público","Magallanes","12",2013,897798.926966113
"152","Hombre","Asalariado Sector Público","Magallanes","12",2014,1006175.52804516
"153","Hombre","Asalariado Sector Público","Magallanes","12",2015,1300000
"154","Hombre","Asalariado Sector Público","Maule","7",2010,398821.29544874
"155","Hombre","Asalariado Sector Público","Maule","7",2011,482319.93934799
"156","Hombre","Asalariado Sector Público","Maule","7",2012,364395.419005497
"157","Hombre","Asalariado Sector Público","Maule","7",2013,449065.554330317
"158","Hombre","Asalariado Sector Público","Maule","7",2014,499906.244140259
"159","Hombre","Asalariado Sector Público","Maule","7",2015,536890.235762848
"160","Hombre","Asalariado Sector Público","Metropolitana","13",2010,439869.677707253
"161","Hombre","Asalariado Sector Público","Metropolitana","13",2011,492899.071048995
"162","Hombre","Asalariado Sector Público","Metropolitana","13",2012,476565.30750974
"163","Hombre","Asalariado Sector Público","Metropolitana","13",2013,597734.220463945
"164","Hombre","Asalariado Sector Público","Metropolitana","13",2014,599941.629280259
"165","Hombre","Asalariado Sector Público","Metropolitana","13",2015,702852.227453824
"166","Hombre","Asalariado Sector Público","O'Higgins","6",2010,600653.733853461
"167","Hombre","Asalariado Sector Público","O'Higgins","6",2011,500288.027299103
"168","Hombre","Asalariado Sector Público","O'Higgins","6",2012,551835.325203286
"169","Hombre","Asalariado Sector Público","O'Higgins","6",2013,547923.035425283
"170","Hombre","Asalariado Sector Público","O'Higgins","6",2014,498477.904135675
"171","Hombre","Asalariado Sector Público","O'Higgins","6",2015,600162.366949308
"172","Hombre","Asalariado Sector Público","Tarapacá","1",2010,501318.06774582
"173","Hombre","Asalariado Sector Público","Tarapacá","1",2011,604347.451109484
"174","Hombre","Asalariado Sector Público","Tarapacá","1",2012,545832.342406749
"175","Hombre","Asalariado Sector Público","Tarapacá","1",2013,697356.590541269
"176","Hombre","Asalariado Sector Público","Tarapacá","1",2014,550000
"177","Hombre","Asalariado Sector Público","Tarapacá","1",2015,700000
"178","Hombre","Asalariado Sector Público","Valparaíso","5",2010,449692.232535418
"179","Hombre","Asalariado Sector Público","Valparaíso","5",2011,554510.36901615
"180","Hombre","Asalariado Sector Público","Valparaíso","5",2012,673871.43460751
"181","Hombre","Asalariado Sector Público","Valparaíso","5",2013,672113.65127592
"182","Hombre","Asalariado Sector Público","Valparaíso","5",2014,701533.916530989
"183","Hombre","Asalariado Sector Público","Valparaíso","5",2015,642063.101029615
"184","Hombre","Asalariado Sector Público",NA,NA,2010,204442.306533653
"185","Hombre","Asalariado Sector Público",NA,NA,2011,172965.532317903
"186","Hombre","Asalariado Sector Público",NA,NA,2012,679615.522417294
"187","Hombre","Cuenta Propia","Antofagasta","2",2010,300293.59953024
"188","Hombre","Cuenta Propia","Antofagasta","2",2011,300000
"189","Hombre","Cuenta Propia","Antofagasta","2",2012,326020.574108305
"190","Hombre","Cuenta Propia","Antofagasta","2",2013,320000
"191","Hombre","Cuenta Propia","Antofagasta","2",2014,325654.397875873
"192","Hombre","Cuenta Propia","Antofagasta","2",2015,400000
"193","Hombre","Cuenta Propia","Araucanía","9",2010,75062.8556359613
"194","Hombre","Cuenta Propia","Araucanía","9",2011,100310.771984209
"195","Hombre","Cuenta Propia","Araucanía","9",2012,109533.439669083
"196","Hombre","Cuenta Propia","Araucanía","9",2013,111281.457767495
"197","Hombre","Cuenta Propia","Araucanía","9",2014,150739.973302998
"198","Hombre","Cuenta Propia","Araucanía","9",2015,125483.685170569
"199","Hombre","Cuenta Propia","Arica y Parinacota","15",2010,160107.432063432
"200","Hombre","Cuenta Propia","Arica y Parinacota","15",2011,168567.726913046
"201","Hombre","Cuenta Propia","Arica y Parinacota","15",2012,200000
"202","Hombre","Cuenta Propia","Arica y Parinacota","15",2013,250000
"203","Hombre","Cuenta Propia","Arica y Parinacota","15",2014,247229.038126281
"204","Hombre","Cuenta Propia","Arica y Parinacota","15",2015,300081.183474654
"205","Hombre","Cuenta Propia","Atacama","3",2010,200000
"206","Hombre","Cuenta Propia","Atacama","3",2011,204750.430784999
"207","Hombre","Cuenta Propia","Atacama","3",2012,250765.233370475
"208","Hombre","Cuenta Propia","Atacama","3",2013,249055.92519331
"209","Hombre","Cuenta Propia","Atacama","3",2014,250000
"210","Hombre","Cuenta Propia","Atacama","3",2015,300081.183474654
"211","Hombre","Cuenta Propia","Aysén","11",2010,250244.6662752
"212","Hombre","Cuenta Propia","Aysén","11",2011,250185.578346327
"213","Hombre","Cuenta Propia","Aysén","11",2012,251256.522123848
"214","Hombre","Cuenta Propia","Aysén","11",2013,264124.734613521
"215","Hombre","Cuenta Propia","Aysén","11",2014,282918.32480576
"216","Hombre","Cuenta Propia","Aysén","11",2015,350000
"217","Hombre","Cuenta Propia","Bíobío","8",2010,120000
"218","Hombre","Cuenta Propia","Bíobío","8",2011,130000
"219","Hombre","Cuenta Propia","Bíobío","8",2012,160729.259282258
"220","Hombre","Cuenta Propia","Bíobío","8",2013,150000
"221","Hombre","Cuenta Propia","Bíobío","8",2014,189964.372773298
"222","Hombre","Cuenta Propia","Bíobío","8",2015,190147.465121135
"223","Hombre","Cuenta Propia","Coquimbo","4",2010,175817.813706752
"224","Hombre","Cuenta Propia","Coquimbo","4",2011,220000
"225","Hombre","Cuenta Propia","Coquimbo","4",2012,200047.7389541
"226","Hombre","Cuenta Propia","Coquimbo","4",2013,200271.125169454
"227","Hombre","Cuenta Propia","Coquimbo","4",2014,260000
"228","Hombre","Cuenta Propia","Coquimbo","4",2015,251018.65266208
"229","Hombre","Cuenta Propia","Los Lagos","10",2010,119917.928676111
"230","Hombre","Cuenta Propia","Los Lagos","10",2011,167977.887628248
"231","Hombre","Cuenta Propia","Los Lagos","10",2012,150667.68707277
"232","Hombre","Cuenta Propia","Los Lagos","10",2013,179320.266139184
"233","Hombre","Cuenta Propia","Los Lagos","10",2014,200000
"234","Hombre","Cuenta Propia","Los Lagos","10",2015,200712.533149344
"235","Hombre","Cuenta Propia","Los Ríos","14",2010,123619.223214421
"236","Hombre","Cuenta Propia","Los Ríos","14",2011,120579.984836998
"237","Hombre","Cuenta Propia","Los Ríos","14",2012,145700.958807119
"238","Hombre","Cuenta Propia","Los Ríos","14",2013,129210.302518159
"239","Hombre","Cuenta Propia","Los Ríos","14",2014,200037.603412595
"240","Hombre","Cuenta Propia","Los Ríos","14",2015,180048.710084792
"241","Hombre","Cuenta Propia","Magallanes","12",2010,282170.545577777
"242","Hombre","Cuenta Propia","Magallanes","12",2011,300000
"243","Hombre","Cuenta Propia","Magallanes","12",2012,301686.325101363
"244","Hombre","Cuenta Propia","Magallanes","12",2013,334128.933663673
"245","Hombre","Cuenta Propia","Magallanes","12",2014,301164.74537454
"246","Hombre","Cuenta Propia","Magallanes","12",2015,335717.847371993
"247","Hombre","Cuenta Propia","Maule","7",2010,136959.29852811
"248","Hombre","Cuenta Propia","Maule","7",2011,150000
"249","Hombre","Cuenta Propia","Maule","7",2012,150359.200434343
"250","Hombre","Cuenta Propia","Maule","7",2013,180251.988131472
"251","Hombre","Cuenta Propia","Maule","7",2014,201796.515925266
"252","Hombre","Cuenta Propia","Maule","7",2015,200814.922129664
"253","Hombre","Cuenta Propia","Metropolitana","13",2010,200000
"254","Hombre","Cuenta Propia","Metropolitana","13",2011,200966.641394996
"255","Hombre","Cuenta Propia","Metropolitana","13",2012,251351.971194621
"256","Hombre","Cuenta Propia","Metropolitana","13",2013,298867.110231973
"257","Hombre","Cuenta Propia","Metropolitana","13",2014,300000
"258","Hombre","Cuenta Propia","Metropolitana","13",2015,301144.487191222
"259","Hombre","Cuenta Propia","O'Higgins","6",2010,180000
"260","Hombre","Cuenta Propia","O'Higgins","6",2011,200000
"261","Hombre","Cuenta Propia","O'Higgins","6",2012,200902.06185567
"262","Hombre","Cuenta Propia","O'Higgins","6",2013,249055.92519331
"263","Hombre","Cuenta Propia","O'Higgins","6",2014,261831.588256263
"264","Hombre","Cuenta Propia","O'Higgins","6",2015,300000
"265","Hombre","Cuenta Propia","Tarapacá","1",2010,200000
"266","Hombre","Cuenta Propia","Tarapacá","1",2011,199360.722008085
"267","Hombre","Cuenta Propia","Tarapacá","1",2012,241082.474226804
"268","Hombre","Cuenta Propia","Tarapacá","1",2013,210241.894610136
"269","Hombre","Cuenta Propia","Tarapacá","1",2014,300000
"270","Hombre","Cuenta Propia","Tarapacá","1",2015,300598.53098518
"271","Hombre","Cuenta Propia","Valparaíso","5",2010,160655.239386959
"272","Hombre","Cuenta Propia","Valparaíso","5",2011,180869.977255496
"273","Hombre","Cuenta Propia","Valparaíso","5",2012,200000
"274","Hombre","Cuenta Propia","Valparaíso","5",2013,230000
"275","Hombre","Cuenta Propia","Valparaíso","5",2014,249953.12207013
"276","Hombre","Cuenta Propia","Valparaíso","5",2015,243846.124845102
"277","Hombre","Cuenta Propia",NA,NA,2010,81293.0515198321
"278","Hombre","Cuenta Propia",NA,NA,2011,266490.97878158
"279","Hombre","Cuenta Propia",NA,NA,2012,86519.9291524875
"280","Hombre","Empleador","Antofagasta","2",2010,599589.643380557
"281","Hombre","Empleador","Antofagasta","2",2011,499895.015094484
"282","Hombre","Empleador","Antofagasta","2",2012,402105.173402889
"283","Hombre","Empleador","Antofagasta","2",2013,500677.680096795
"284","Hombre","Empleador","Antofagasta","2",2014,702684.057144348
"285","Hombre","Empleador","Antofagasta","2",2015,700111.121375602
"286","Hombre","Empleador","Araucanía","9",2010,315798.60475206
"287","Hombre","Empleador","Araucanía","9",2011,701676.398791983
"288","Hombre","Empleador","Araucanía","9",2012,301181.140649015
"289","Hombre","Empleador","Araucanía","9",2013,468820.671669143
"290","Hombre","Empleador","Araucanía","9",2014,605252.680649865
"291","Hombre","Empleador","Araucanía","9",2015,449506.24019595
"292","Hombre","Empleador","Arica y Parinacota","15",2010,343691.455538063
"293","Hombre","Empleador","Arica y Parinacota","15",2011,404812.972652034
"294","Hombre","Empleador","Arica y Parinacota","15",2012,391378.372804971
"295","Hombre","Empleador","Arica y Parinacota","15",2013,499843.032415275
"296","Hombre","Empleador","Arica y Parinacota","15",2014,504819.616253097
"297","Hombre","Empleador","Arica y Parinacota","15",2015,502253.027416182
"298","Hombre","Empleador","Atacama","3",2010,535983.536268728
"299","Hombre","Empleador","Atacama","3",2011,805107.671012648
"300","Hombre","Empleador","Atacama","3",2012,691000.445664414
"301","Hombre","Empleador","Atacama","3",2013,423901.262957265
"302","Hombre","Empleador","Atacama","3",2014,501650.782884562
"303","Hombre","Empleador","Atacama","3",2015,592516.77675794
"304","Hombre","Empleador","Aysén","11",2010,600000
"305","Hombre","Empleador","Aysén","11",2011,661934.748098664
"306","Hombre","Empleador","Aysén","11",2012,484589.85989788
"307","Hombre","Empleador","Aysén","11",2013,620017.053410864
"308","Hombre","Empleador","Aysén","11",2014,501997.576116565
"309","Hombre","Empleador","Aysén","11",2015,649633.967824767
"310","Hombre","Empleador","Bíobío","8",2010,400391.46604032
"311","Hombre","Empleador","Bíobío","8",2011,598082.166024255
"312","Hombre","Empleador","Bíobío","8",2012,599279.398238069
"313","Hombre","Empleador","Bíobío","8",2013,642647.895808
"314","Hombre","Empleador","Bíobío","8",2014,600000
"315","Hombre","Empleador","Bíobío","8",2015,702541.213119491
"316","Hombre","Empleador","Coquimbo","4",2010,500000
"317","Hombre","Empleador","Coquimbo","4",2011,486018.290842439
"318","Hombre","Empleador","Coquimbo","4",2012,406668.149629242
"319","Hombre","Empleador","Coquimbo","4",2013,500677.812923635
"320","Hombre","Empleador","Coquimbo","4",2014,505484.659823005
"321","Hombre","Empleador","Coquimbo","4",2015,700133.930330613
"322","Hombre","Empleador","Los Lagos","10",2010,400000
"323","Hombre","Empleador","Los Lagos","10",2011,660117.698072091
"324","Hombre","Empleador","Los Lagos","10",2012,759219.900073214
"325","Hombre","Empleador","Los Lagos","10",2013,651511.642279026
"326","Hombre","Empleador","Los Lagos","10",2014,594650.47821799
"327","Hombre","Empleador","Los Lagos","10",2015,800387.239032171
"328","Hombre","Empleador","Los Ríos","14",2010,349881.568415343
"329","Hombre","Empleador","Los Ríos","14",2011,364015.532820382
"330","Hombre","Empleador","Los Ríos","14",2012,1019434.35360847
"331","Hombre","Empleador","Los Ríos","14",2013,499755.407270694
"332","Hombre","Empleador","Los Ríos","14",2014,498964.098050134
"333","Hombre","Empleador","Los Ríos","14",2015,800000
"334","Hombre","Empleador","Magallanes","12",2010,699728.087534628
"335","Hombre","Empleador","Magallanes","12",2011,602899.924184988
"336","Hombre","Empleador","Magallanes","12",2012,810779.484013026
"337","Hombre","Empleador","Magallanes","12",2013,1137192.27425269
"338","Hombre","Empleador","Magallanes","12",2014,1150239.65318899
"339","Hombre","Empleador","Magallanes","12",2015,1119831.03318158
"340","Hombre","Empleador","Maule","7",2010,300293.59953024
"341","Hombre","Empleador","Maule","7",2011,350000
"342","Hombre","Empleador","Maule","7",2012,400940.217352747
"343","Hombre","Empleador","Maule","7",2013,468742.766237862
"344","Hombre","Empleador","Maule","7",2014,503951.501153148
"345","Hombre","Empleador","Maule","7",2015,501617.729519885
"346","Hombre","Empleador","Metropolitana","13",2010,800782.93208064
"347","Hombre","Empleador","Metropolitana","13",2011,797442.88803234
"348","Hombre","Empleador","Metropolitana","13",2012,1000000
"349","Hombre","Empleador","Metropolitana","13",2013,800000
"350","Hombre","Empleador","Metropolitana","13",2014,808270.54437414
"351","Hombre","Empleador","Metropolitana","13",2015,945296.951953465
"352","Hombre","Empleador","O'Higgins","6",2010,502829.699298934
"353","Hombre","Empleador","O'Higgins","6",2011,502416.60348749
"354","Hombre","Empleador","O'Higgins","6",2012,500253.340604491
"355","Hombre","Empleador","O'Higgins","6",2013,400000
"356","Hombre","Empleador","O'Higgins","6",2014,505211.294296
"357","Hombre","Empleador","O'Higgins","6",2015,559442.933297943
"358","Hombre","Empleador","Tarapacá","1",2010,358449.651950143
"359","Hombre","Empleador","Tarapacá","1",2011,502416.60348749
"360","Hombre","Empleador","Tarapacá","1",2012,601639.407486936
"361","Hombre","Empleador","Tarapacá","1",2013,800615.624652826
"362","Hombre","Empleador","Tarapacá","1",2014,1014156.86563364
"363","Hombre","Empleador","Tarapacá","1",2015,801120.656539687
"364","Hombre","Empleador","Valparaíso","5",2010,400054.392045297
"365","Hombre","Empleador","Valparaíso","5",2011,517607.336643103
"366","Hombre","Empleador","Valparaíso","5",2012,500000
"367","Hombre","Empleador","Valparaíso","5",2013,615177.021030807
"368","Hombre","Empleador","Valparaíso","5",2014,505211.294296
"369","Hombre","Empleador","Valparaíso","5",2015,602444.766388992
"370","Hombre","Empleador",NA,NA,2010,247644.858875627
"371","Hombre","Empleador",NA,NA,2011,249200.902510106
"372","Hombre","Empleador",NA,NA,2012,647248.296451382
"373","Hombre","Personal de Servicio Doméstico Puertas Adentro","Arica y Parinacota","15",2013,40054.2250338908
"374","Hombre","Personal de Servicio Doméstico Puertas Adentro","Atacama","3",2011,160000
"375","Hombre","Personal de Servicio Doméstico Puertas Adentro","Atacama","3",2013,175000
"376","Hombre","Personal de Servicio Doméstico Puertas Adentro","Bíobío","8",2012,301353.092783505
"377","Hombre","Personal de Servicio Doméstico Puertas Adentro","Los Lagos","10",2013,30000
"378","Hombre","Personal de Servicio Doméstico Puertas Adentro","Los Lagos","10",2015,332348.696124594
"379","Hombre","Personal de Servicio Doméstico Puertas Adentro","Los Ríos","14",2013,142089.132212476
"380","Hombre","Personal de Servicio Doméstico Puertas Adentro","Magallanes","12",2010,198000
"381","Hombre","Personal de Servicio Doméstico Puertas Adentro","Magallanes","12",2012,331700.951439715
"382","Hombre","Personal de Servicio Doméstico Puertas Adentro","Maule","7",2015,286135.295278526
"383","Hombre","Personal de Servicio Doméstico Puertas Adentro","Metropolitana","13",2010,321670.950063087
"384","Hombre","Personal de Servicio Doméstico Puertas Adentro","Metropolitana","13",2011,257673.613963149
"385","Hombre","Personal de Servicio Doméstico Puertas Adentro","Metropolitana","13",2012,224791.363057761
"386","Hombre","Personal de Servicio Doméstico Puertas Adentro","Metropolitana","13",2013,224751.902106247
"387","Hombre","Personal de Servicio Doméstico Puertas Adentro","Metropolitana","13",2015,571445.158710321
"388","Hombre","Personal de Servicio Doméstico Puertas Adentro","O'Higgins","6",2010,200195.73302016
"389","Hombre","Personal de Servicio Doméstico Puertas Adentro","Valparaíso","5",2010,76497.6874347798
"390","Hombre","Personal de Servicio Doméstico Puertas Adentro","Valparaíso","5",2011,228441.473577599
