"","sex","icse","geography_name","geography_id","year","lb_weighted_median"
"43","Hombre","Asalariado Sector Privado","Arica y Parinacota",15,2014,303127
"44","Hombre","Asalariado Sector Privado","Arica y Parinacota",15,2015,353599
"45","Hombre","Asalariado Sector Privado","Atacama",3,2012,351579
"46","Hombre","Asalariado Sector Privado","Atacama",3,2013,400258
"47","Hombre","Asalariado Sector Privado","Atacama",3,2014,401980
"48","Hombre","Asalariado Sector Privado","Atacama",3,2015,450122
"49","Hombre","Asalariado Sector Privado","Aysén",11,2012,290480
"50","Hombre","Asalariado Sector Privado","Aysén",11,2013,300339
"51","Hombre","Asalariado Sector Privado","Aysén",11,2014,339936
"52","Hombre","Asalariado Sector Privado","Aysén",11,2015,380103
"53","Hombre","Asalariado Sector Privado","Bíobío",8,2012,250000
"54","Hombre","Asalariado Sector Privado","Bíobío",8,2013,280415
"55","Hombre","Asalariado Sector Privado","Bíobío",8,2014,296310
"56","Hombre","Asalariado Sector Privado","Bíobío",8,2015,332580
"57","Hombre","Asalariado Sector Privado","Coquimbo",4,2012,301353
"58","Hombre","Asalariado Sector Privado","Coquimbo",4,2013,320236
"59","Hombre","Asalariado Sector Privado","Coquimbo",4,2014,349934
"60","Hombre","Asalariado Sector Privado","Coquimbo",4,2015,350000
"61","Hombre","Asalariado Sector Privado","Los Lagos",10,2012,251128
"62","Hombre","Asalariado Sector Privado","Los Lagos",10,2013,290850
"63","Hombre","Asalariado Sector Privado","Los Lagos",10,2014,303127
"64","Hombre","Asalariado Sector Privado","Los Lagos",10,2015,350000
"65","Hombre","Asalariado Sector Privado","Los Ríos",14,2012,249394
"66","Hombre","Asalariado Sector Privado","Los Ríos",14,2013,265000
"67","Hombre","Asalariado Sector Privado","Los Ríos",14,2014,263963
"68","Hombre","Asalariado Sector Privado","Los Ríos",14,2015,300081
"69","Hombre","Asalariado Sector Privado","Magallanes",12,2012,300000
"70","Hombre","Asalariado Sector Privado","Magallanes",12,2013,350935
"71","Hombre","Asalariado Sector Privado","Magallanes",12,2014,387121
"72","Hombre","Asalariado Sector Privado","Magallanes",12,2015,380103
"73","Hombre","Asalariado Sector Privado","Maule",7,2012,214374
"74","Hombre","Asalariado Sector Privado","Maule",7,2013,250000
"75","Hombre","Asalariado Sector Privado","Maule",7,2014,250000
"76","Hombre","Asalariado Sector Privado","Maule",7,2015,289943
"77","Hombre","Asalariado Sector Privado","Metropolitana",13,2012,335665
"78","Hombre","Asalariado Sector Privado","Metropolitana",13,2013,370502
"79","Hombre","Asalariado Sector Privado","Metropolitana",13,2014,389927
"80","Hombre","Asalariado Sector Privado","Metropolitana",13,2015,401630
"81","Hombre","Asalariado Sector Privado","O'Higgins",6,2012,236264
"82","Hombre","Asalariado Sector Privado","O'Higgins",6,2013,268980
"83","Hombre","Asalariado Sector Privado","O'Higgins",6,2014,282918
"84","Hombre","Asalariado Sector Privado","O'Higgins",6,2015,301222
"85","Hombre","Asalariado Sector Privado","Tarapacá",1,2012,351967
"86","Hombre","Asalariado Sector Privado","Tarapacá",1,2013,400122
"87","Hombre","Asalariado Sector Privado","Tarapacá",1,2014,454690
"88","Hombre","Asalariado Sector Privado","Tarapacá",1,2015,420114
"89","Hombre","Asalariado Sector Privado","Valparaíso",5,2012,273076
"90","Hombre","Asalariado Sector Privado","Valparaíso",5,2013,300407
"91","Hombre","Asalariado Sector Privado","Valparaíso",5,2014,335688
"92","Hombre","Asalariado Sector Privado","Valparaíso",5,2015,351426
"93","Hombre","Asalariado Sector Privado",NA,NA,2012,156102
"94","Hombre","Asalariado sector público","Antofagasta",2,2010,606084
"95","Hombre","Asalariado sector público","Antofagasta",2,2011,734694
"96","Hombre","Asalariado sector público","Araucanía",9,2010,400391
"97","Hombre","Asalariado sector público","Araucanía",9,2011,368817
"98","Hombre","Asalariado sector público","Arica y Parinacota",15,2010,358944
"99","Hombre","Asalariado sector público","Arica y Parinacota",15,2011,390241
"100","Hombre","Asalariado sector público","Atacama",3,2010,382374
"101","Hombre","Asalariado sector público","Atacama",3,2011,352083
"102","Hombre","Asalariado sector público","Aysén",11,2010,540430
"103","Hombre","Asalariado sector público","Aysén",11,2011,753625
"104","Hombre","Asalariado sector público","Bíobío",8,2010,313324
"105","Hombre","Asalariado sector público","Bíobío",8,2011,371922
"106","Hombre","Asalariado sector público","Coquimbo",4,2010,400305
"107","Hombre","Asalariado sector público","Coquimbo",4,2011,323750
"108","Hombre","Asalariado sector público","Los Lagos",10,2010,351712
"109","Hombre","Asalariado sector público","Los Lagos",10,2011,466962
"110","Hombre","Asalariado sector público","Los Ríos",14,2010,300000
"111","Hombre","Asalariado sector público","Los Ríos",14,2011,368961
"112","Hombre","Asalariado sector público","Magallanes",12,2010,699954
"113","Hombre","Asalariado sector público","Magallanes",12,2011,600000
"114","Hombre","Asalariado sector público","Maule",7,2010,300190
"115","Hombre","Asalariado sector público","Maule",7,2011,303303
"116","Hombre","Asalariado sector público","Metropolitana",13,2010,399841
"117","Hombre","Asalariado sector público","Metropolitana",13,2011,436214
"118","Hombre","Asalariado sector público","O'Higgins",6,2010,424000
"119","Hombre","Asalariado sector público","O'Higgins",6,2011,432000
"120","Hombre","Asalariado sector público","Tarapacá",1,2010,389471
"121","Hombre","Asalariado sector público","Tarapacá",1,2011,418046
"122","Hombre","Asalariado sector público","Valparaíso",5,2010,379908
"123","Hombre","Asalariado sector público","Valparaíso",5,2011,479662
"124","Hombre","Asalariado sector público",NA,NA,2010,132129
"125","Hombre","Asalariado sector público",NA,NA,2011,162379
"126","Hombre","Asalariado Sector Público","Antofagasta",2,2012,756737
"127","Hombre","Asalariado Sector Público","Antofagasta",2,2013,946413
"128","Hombre","Asalariado Sector Público","Antofagasta",2,2014,810005
"129","Hombre","Asalariado Sector Público","Antofagasta",2,2015,717913
"130","Hombre","Asalariado Sector Público","Araucanía",9,2012,546874
"131","Hombre","Asalariado Sector Público","Araucanía",9,2013,397637
"132","Hombre","Asalariado Sector Público","Araucanía",9,2014,469505
"133","Hombre","Asalariado Sector Público","Araucanía",9,2015,460033
"134","Hombre","Asalariado Sector Público","Arica y Parinacota",15,2012,406868
"135","Hombre","Asalariado Sector Público","Arica y Parinacota",15,2013,498112
"136","Hombre","Asalariado Sector Público","Arica y Parinacota",15,2014,424917
"137","Hombre","Asalariado Sector Público","Arica y Parinacota",15,2015,550149
"138","Hombre","Asalariado Sector Público","Atacama",3,2012,464185
"139","Hombre","Asalariado Sector Público","Atacama",3,2013,413917
"140","Hombre","Asalariado Sector Público","Atacama",3,2014,396087
"141","Hombre","Asalariado Sector Público","Atacama",3,2015,549902
"142","Hombre","Asalariado Sector Público","Aysén",11,2012,685878
"143","Hombre","Asalariado Sector Público","Aysén",11,2013,746563
"144","Hombre","Asalariado Sector Público","Aysén",11,2014,627274
"145","Hombre","Asalariado Sector Público","Aysén",11,2015,716622
"146","Hombre","Asalariado Sector Público","Bíobío",8,2012,400857
"147","Hombre","Asalariado Sector Público","Bíobío",8,2013,380737
"148","Hombre","Asalariado Sector Público","Bíobío",8,2014,444401
"149","Hombre","Asalariado Sector Público","Bíobío",8,2015,523788
"150","Hombre","Asalariado Sector Público","Coquimbo",4,2012,490061
"151","Hombre","Asalariado Sector Público","Coquimbo",4,2013,372560
"152","Hombre","Asalariado Sector Público","Coquimbo",4,2014,552161
"153","Hombre","Asalariado Sector Público","Coquimbo",4,2015,465489
"154","Hombre","Asalariado Sector Público","Los Lagos",10,2012,502811
"155","Hombre","Asalariado Sector Público","Los Lagos",10,2013,478648
"156","Hombre","Asalariado Sector Público","Los Lagos",10,2014,547388
"157","Hombre","Asalariado Sector Público","Los Lagos",10,2015,540426
"158","Hombre","Asalariado Sector Público","Los Ríos",14,2012,391363
"159","Hombre","Asalariado Sector Público","Los Ríos",14,2013,435303
"160","Hombre","Asalariado Sector Público","Los Ríos",14,2014,518172
"161","Hombre","Asalariado Sector Público","Los Ríos",14,2015,456553
"162","Hombre","Asalariado Sector Público","Magallanes",12,2012,703157
"163","Hombre","Asalariado Sector Público","Magallanes",12,2013,700000
"164","Hombre","Asalariado Sector Público","Magallanes",12,2014,788937
"165","Hombre","Asalariado Sector Público","Magallanes",12,2015,1035674
"166","Hombre","Asalariado Sector Público","Maule",7,2012,300643
"167","Hombre","Asalariado Sector Público","Maule",7,2013,400131
"168","Hombre","Asalariado Sector Público","Maule",7,2014,425000
"169","Hombre","Asalariado Sector Público","Maule",7,2015,481980
"170","Hombre","Asalariado Sector Público","Metropolitana",13,2012,402248
"171","Hombre","Asalariado Sector Público","Metropolitana",13,2013,500678
"172","Hombre","Asalariado Sector Público","Metropolitana",13,2014,516044
"173","Hombre","Asalariado Sector Público","Metropolitana",13,2015,636194
"174","Hombre","Asalariado Sector Público","O'Higgins",6,2012,399705
"175","Hombre","Asalariado Sector Público","O'Higgins",6,2013,428069
"176","Hombre","Asalariado Sector Público","O'Higgins",6,2014,390000
"177","Hombre","Asalariado Sector Público","O'Higgins",6,2015,515693
"178","Hombre","Asalariado Sector Público","Tarapacá",1,2012,402248
"179","Hombre","Asalariado Sector Público","Tarapacá",1,2013,519602
"180","Hombre","Asalariado Sector Público","Tarapacá",1,2014,450000
"181","Hombre","Asalariado Sector Público","Tarapacá",1,2015,625457
"182","Hombre","Asalariado Sector Público","Valparaíso",5,2012,571751
"183","Hombre","Asalariado Sector Público","Valparaíso",5,2013,556007
"184","Hombre","Asalariado Sector Público","Valparaíso",5,2014,605370
"185","Hombre","Asalariado Sector Público","Valparaíso",5,2015,600929
"186","Hombre","Asalariado Sector Público",NA,NA,2012,583260
"187","Hombre","Cuenta propia","Antofagasta",2,2010,229005
"188","Hombre","Cuenta propia","Antofagasta",2,2011,280000
"189","Hombre","Cuenta propia","Araucanía",9,2010,63277
"190","Hombre","Cuenta propia","Araucanía",9,2011,85803
"191","Hombre","Cuenta propia","Arica y Parinacota",15,2010,149946
"192","Hombre","Cuenta propia","Arica y Parinacota",15,2011,132338
"193","Hombre","Cuenta propia","Atacama",3,2010,162144
"194","Hombre","Cuenta propia","Atacama",3,2011,200305
"195","Hombre","Cuenta propia","Aysén",11,2010,218508
"196","Hombre","Cuenta propia","Aysén",11,2011,203762
"197","Hombre","Cuenta propia","Bíobío",8,2010,100098
"198","Hombre","Cuenta propia","Bíobío",8,2011,111756
"199","Hombre","Cuenta propia","Coquimbo",4,2010,150147
"200","Hombre","Cuenta propia","Coquimbo",4,2011,200000
"201","Hombre","Cuenta propia","Los Lagos",10,2010,100000
"202","Hombre","Cuenta propia","Los Lagos",10,2011,150000
"203","Hombre","Cuenta propia","Los Ríos",14,2010,100098
"204","Hombre","Cuenta propia","Los Ríos",14,2011,100000
"205","Hombre","Cuenta propia","Magallanes",12,2010,202203
"206","Hombre","Cuenta propia","Magallanes",12,2011,297425
"207","Hombre","Cuenta propia","Maule",7,2010,119918
"208","Hombre","Cuenta propia","Maule",7,2011,126927
"209","Hombre","Cuenta propia","Metropolitana",13,2010,199863
"210","Hombre","Cuenta propia","Metropolitana",13,2011,200000
"211","Hombre","Cuenta propia","O'Higgins",6,2010,151008
"212","Hombre","Cuenta propia","O'Higgins",6,2011,152520
"213","Hombre","Cuenta propia","Tarapacá",1,2010,165763
"214","Hombre","Cuenta propia","Tarapacá",1,2011,150725
"215","Hombre","Cuenta propia","Valparaíso",5,2010,149897
"216","Hombre","Cuenta propia","Valparaíso",5,2011,155994
"217","Hombre","Cuenta propia",NA,NA,2010,58011
"218","Hombre","Cuenta propia",NA,NA,2011,129700
"219","Hombre","Cuenta Propia","Antofagasta",2,2012,255188
"220","Hombre","Cuenta Propia","Antofagasta",2,2013,258082
"221","Hombre","Cuenta Propia","Antofagasta",2,2014,299944
"222","Hombre","Cuenta Propia","Antofagasta",2,2015,289540
"223","Hombre","Cuenta Propia","Araucanía",9,2012,90000
"224","Hombre","Cuenta Propia","Araucanía",9,2013,100000
"225","Hombre","Cuenta Propia","Araucanía",9,2014,121170
"226","Hombre","Cuenta Propia","Araucanía",9,2015,100380
"227","Hombre","Cuenta Propia","Arica y Parinacota",15,2012,177691
"228","Hombre","Cuenta Propia","Arica y Parinacota",15,2013,211526
"229","Hombre","Cuenta Propia","Arica y Parinacota",15,2014,203435
"230","Hombre","Cuenta Propia","Arica y Parinacota",15,2015,250116
"231","Hombre","Cuenta Propia","Atacama",3,2012,200862
"232","Hombre","Cuenta Propia","Atacama",3,2013,208359
"233","Hombre","Cuenta Propia","Atacama",3,2014,200951
"234","Hombre","Cuenta Propia","Atacama",3,2015,250000
"235","Hombre","Cuenta Propia","Aysén",11,2012,201055
"236","Hombre","Cuenta Propia","Aysén",11,2013,243202
"237","Hombre","Cuenta Propia","Aysén",11,2014,254933
"238","Hombre","Cuenta Propia","Aysén",11,2015,300081
"239","Hombre","Cuenta Propia","Bíobío",8,2012,150677
"240","Hombre","Cuenta Propia","Bíobío",8,2013,120843
"241","Hombre","Cuenta Propia","Bíobío",8,2014,151563
"242","Hombre","Cuenta Propia","Bíobío",8,2015,150511
"243","Hombre","Cuenta Propia","Coquimbo",4,2012,167776
"244","Hombre","Cuenta Propia","Coquimbo",4,2013,199245
"245","Hombre","Cuenta Propia","Coquimbo",4,2014,219963
"246","Hombre","Cuenta Propia","Coquimbo",4,2015,223050
"247","Hombre","Cuenta Propia","Los Lagos",10,2012,130351
"248","Hombre","Cuenta Propia","Los Lagos",10,2013,149703
"249","Hombre","Cuenta Propia","Los Lagos",10,2014,180888
"250","Hombre","Cuenta Propia","Los Lagos",10,2015,200054
"251","Hombre","Cuenta Propia","Los Ríos",14,2012,107590
"252","Hombre","Cuenta Propia","Los Ríos",14,2013,100193
"253","Hombre","Cuenta Propia","Los Ríos",14,2014,164526
"254","Hombre","Cuenta Propia","Los Ríos",14,2015,150484
"255","Hombre","Cuenta Propia","Magallanes",12,2012,300000
"256","Hombre","Cuenta Propia","Magallanes",12,2013,259524
"257","Hombre","Cuenta Propia","Magallanes",12,2014,252606
"258","Hombre","Cuenta Propia","Magallanes",12,2015,295582
"259","Hombre","Cuenta Propia","Maule",7,2012,120675
"260","Hombre","Cuenta Propia","Maule",7,2013,155640
"261","Hombre","Cuenta Propia","Maule",7,2014,199987
"262","Hombre","Cuenta Propia","Maule",7,2015,200646
"263","Hombre","Cuenta Propia","Metropolitana",13,2012,225635
"264","Hombre","Cuenta Propia","Metropolitana",13,2013,250339
"265","Hombre","Cuenta Propia","Metropolitana",13,2014,279972
"266","Hombre","Cuenta Propia","Metropolitana",13,2015,300000
"267","Hombre","Cuenta Propia","O'Higgins",6,2012,193974
"268","Hombre","Cuenta Propia","O'Higgins",6,2013,200129
"269","Hombre","Cuenta Propia","O'Higgins",6,2014,225715
"270","Hombre","Cuenta Propia","O'Higgins",6,2015,250066
"271","Hombre","Cuenta Propia","Tarapacá",1,2012,181663
"272","Hombre","Cuenta Propia","Tarapacá",1,2013,200000
"273","Hombre","Cuenta Propia","Tarapacá",1,2014,262710
"274","Hombre","Cuenta Propia","Tarapacá",1,2015,246301
"275","Hombre","Cuenta Propia","Valparaíso",5,2012,179952
"276","Hombre","Cuenta Propia","Valparaíso",5,2013,200271
"277","Hombre","Cuenta Propia","Valparaíso",5,2014,202085
"278","Hombre","Cuenta Propia","Valparaíso",5,2015,200759
"279","Hombre","Cuenta Propia",NA,NA,2012,50110
"280","Hombre","Empleador","Antofagasta",2,2010,395823
"281","Hombre","Empleador","Antofagasta",2,2011,303780
"282","Hombre","Empleador","Antofagasta",2,2012,301378
"283","Hombre","Empleador","Antofagasta",2,2013,407785
"284","Hombre","Empleador","Antofagasta",2,2014,404169
"285","Hombre","Empleador","Antofagasta",2,2015,560000
"286","Hombre","Empleador","Araucanía",9,2010,200196
"287","Hombre","Empleador","Araucanía",9,2011,348881
"288","Hombre","Empleador","Araucanía",9,2012,250000
"289","Hombre","Empleador","Araucanía",9,2013,298867
"290","Hombre","Empleador","Araucanía",9,2014,502095
"291","Hombre","Empleador","Araucanía",9,2015,400000
"292","Hombre","Empleador","Arica y Parinacota",15,2010,306041
"293","Hombre","Empleador","Arica y Parinacota",15,2011,299041
"294","Hombre","Empleador","Arica y Parinacota",15,2012,303705
"295","Hombre","Empleador","Arica y Parinacota",15,2013,344814
"296","Hombre","Empleador","Arica y Parinacota",15,2014,333439
"297","Hombre","Empleador","Arica y Parinacota",15,2015,358786
"298","Hombre","Empleador","Atacama",3,2010,300110
"299","Hombre","Empleador","Atacama",3,2011,377541
"300","Hombre","Empleador","Atacama",3,2012,500000
"301","Hombre","Empleador","Atacama",3,2013,333759
"302","Hombre","Empleador","Atacama",3,2014,301603
"303","Hombre","Empleador","Atacama",3,2015,285323
"304","Hombre","Empleador","Aysén",11,2010,430000
"305","Hombre","Empleador","Aysén",11,2011,600000
"306","Hombre","Empleador","Aysén",11,2012,400529
"307","Hombre","Empleador","Aysén",11,2013,408458
"308","Hombre","Empleador","Aysén",11,2014,399925
"309","Hombre","Empleador","Aysén",11,2015,500135
"310","Hombre","Empleador","Bíobío",8,2010,307716
"311","Hombre","Empleador","Bíobío",8,2011,452000
"312","Hombre","Empleador","Bíobío",8,2012,356062
"313","Hombre","Empleador","Bíobío",8,2013,446414
"314","Hombre","Empleador","Bíobío",8,2014,499913
"315","Hombre","Empleador","Bíobío",8,2015,504220
"316","Hombre","Empleador","Coquimbo",4,2010,266986
"317","Hombre","Empleador","Coquimbo",4,2011,398721
"318","Hombre","Empleador","Coquimbo",4,2012,402248
"319","Hombre","Empleador","Coquimbo",4,2013,400000
"320","Hombre","Empleador","Coquimbo",4,2014,324476
"321","Hombre","Empleador","Coquimbo",4,2015,511822
"322","Hombre","Empleador","Los Lagos",10,2010,300066
"323","Hombre","Empleador","Los Lagos",10,2011,472756
"324","Hombre","Empleador","Los Lagos",10,2012,402248
"325","Hombre","Empleador","Los Lagos",10,2013,498112
"326","Hombre","Empleador","Los Lagos",10,2014,502366
"327","Hombre","Empleador","Los Lagos",10,2015,541885
"328","Hombre","Empleador","Los Ríos",14,2010,300294
"329","Hombre","Empleador","Los Ríos",14,2011,300000
"330","Hombre","Empleador","Los Ríos",14,2012,502255
"331","Hombre","Empleador","Los Ríos",14,2013,300588
"332","Hombre","Empleador","Los Ríos",14,2014,384982
"333","Hombre","Empleador","Los Ríos",14,2015,439115
"334","Hombre","Empleador","Magallanes",12,2010,447732
"335","Hombre","Empleador","Magallanes",12,2011,448562
"336","Hombre","Empleador","Magallanes",12,2012,502428
"337","Hombre","Empleador","Magallanes",12,2013,530371
"338","Hombre","Empleador","Magallanes",12,2014,594680
"339","Hombre","Empleador","Magallanes",12,2015,502037
"340","Hombre","Empleador","Maule",7,2010,250230
"341","Hombre","Empleador","Maule",7,2011,251144
"342","Hombre","Empleador","Maule",7,2012,327094
"343","Hombre","Empleador","Maule",7,2013,349931
"344","Hombre","Empleador","Maule",7,2014,410483
"345","Hombre","Empleador","Maule",7,2015,401544
"346","Hombre","Empleador","Metropolitana",13,2010,600587
"347","Hombre","Empleador","Metropolitana",13,2011,600000
"348","Hombre","Empleador","Metropolitana",13,2012,702240
"349","Hombre","Empleador","Metropolitana",13,2013,700949
"350","Hombre","Empleador","Metropolitana",13,2014,668313
"351","Hombre","Empleador","Metropolitana",13,2015,699981
"352","Hombre","Empleador","O'Higgins",6,2010,400391
"353","Hombre","Empleador","O'Higgins",6,2011,398721
"354","Hombre","Empleador","O'Higgins",6,2012,401907
"355","Hombre","Empleador","O'Higgins",6,2013,300407
"356","Hombre","Empleador","O'Higgins",6,2014,386935
"357","Hombre","Empleador","O'Higgins",6,2015,400401
"358","Hombre","Empleador","Tarapacá",1,2010,299338
"359","Hombre","Empleador","Tarapacá",1,2011,500000
"360","Hombre","Empleador","Tarapacá",1,2012,421894
"361","Hombre","Empleador","Tarapacá",1,2013,574581
"362","Hombre","Empleador","Tarapacá",1,2014,828378
"363","Hombre","Empleador","Tarapacá",1,2015,450058
"364","Hombre","Empleador","Valparaíso",5,2010,271811
"365","Hombre","Empleador","Valparaíso",5,2011,401898
"366","Hombre","Empleador","Valparaíso",5,2012,426480
"367","Hombre","Empleador","Valparaíso",5,2013,500903
"368","Hombre","Empleador","Valparaíso",5,2014,501973
"369","Hombre","Empleador","Valparaíso",5,2015,502032
"370","Hombre","Empleador",NA,NA,2010,194351
"371","Hombre","Empleador",NA,NA,2011,149521
"372","Hombre","Empleador",NA,NA,2012,130206
"373","Hombre","Personal de servicio doméstico puertas adentro","Atacama",3,2011,160000
"374","Hombre","Personal de servicio doméstico puertas adentro","Magallanes",12,2010,180000
"375","Hombre","Personal de servicio doméstico puertas adentro","Metropolitana",13,2010,249829
"376","Hombre","Personal de servicio doméstico puertas adentro","Metropolitana",13,2011,240000
"377","Hombre","Personal de servicio doméstico puertas adentro","O'Higgins",6,2010,200196
"378","Hombre","Personal de servicio doméstico puertas adentro","Valparaíso",5,2010,40000
"379","Hombre","Personal de servicio doméstico puertas adentro","Valparaíso",5,2011,220000
"380","Hombre","Personal de Servicio Doméstico Puertas Adentro","Arica y Parinacota",15,2013,40054
"381","Hombre","Personal de Servicio Doméstico Puertas Adentro","Atacama",3,2013,175000
"382","Hombre","Personal de Servicio Doméstico Puertas Adentro","Bíobío",8,2012,301353
"383","Hombre","Personal de Servicio Doméstico Puertas Adentro","Los Lagos",10,2013,30000
"384","Hombre","Personal de Servicio Doméstico Puertas Adentro","Los Lagos",10,2015,332349
"385","Hombre","Personal de Servicio Doméstico Puertas Adentro","Los Ríos",14,2013,19924
"386","Hombre","Personal de Servicio Doméstico Puertas Adentro","Magallanes",12,2012,308000
"387","Hombre","Personal de Servicio Doméstico Puertas Adentro","Maule",7,2015,281141
"388","Hombre","Personal de Servicio Doméstico Puertas Adentro","Metropolitana",13,2012,125564
"389","Hombre","Personal de Servicio Doméstico Puertas Adentro","Metropolitana",13,2013,209334
"390","Hombre","Personal de Servicio Doméstico Puertas Adentro","Metropolitana",13,2015,371508
"391","Hombre","Personal de Servicio Doméstico Puertas Adentro","Valparaíso",5,2012,100562
"392","Hombre","Personal de Servicio Doméstico Puertas Adentro","Valparaíso",5,2013,210000
"393","Hombre","Personal de servicio doméstico puertas afuera","Araucanía",9,2010,74251
"394","Hombre","Personal de servicio doméstico puertas afuera","Araucanía",9,2011,19936
"395","Hombre","Personal de servicio doméstico puertas afuera","Arica y Parinacota",15,2010,31057
"396","Hombre","Personal de servicio doméstico puertas afuera","Arica y Parinacota",15,2011,120000
"397","Hombre","Personal de servicio doméstico puertas afuera","Atacama",3,2010,240235
"398","Hombre","Personal de servicio doméstico puertas afuera","Atacama",3,2011,140000
"399","Hombre","Personal de servicio doméstico puertas afuera","Aysén",11,2010,201862
"400","Hombre","Personal de servicio doméstico puertas afuera","Aysén",11,2011,79744
"401","Hombre","Personal de servicio doméstico puertas afuera","Bíobío",8,2010,196000
"402","Hombre","Personal de servicio doméstico puertas afuera","Bíobío",8,2011,94327
"403","Hombre","Personal de servicio doméstico puertas afuera","Coquimbo",4,2010,80078
"404","Hombre","Personal de servicio doméstico puertas afuera","Coquimbo",4,2011,199361
"405","Hombre","Personal de servicio doméstico puertas afuera","Los Lagos",10,2010,39973
"406","Hombre","Personal de servicio doméstico puertas afuera","Los Lagos",10,2011,143186
"407","Hombre","Personal de servicio doméstico puertas afuera","Los Ríos",14,2010,120000
"408","Hombre","Personal de servicio doméstico puertas afuera","Los Ríos",14,2011,80305
"409","Hombre","Personal de servicio doméstico puertas afuera","Maule",7,2010,40000
"410","Hombre","Personal de servicio doméstico puertas afuera","Maule",7,2011,162783
"411","Hombre","Personal de servicio doméstico puertas afuera","Metropolitana",13,2010,142393
"412","Hombre","Personal de servicio doméstico puertas afuera","Metropolitana",13,2011,176036
"413","Hombre","Personal de servicio doméstico puertas afuera","O'Higgins",6,2010,49966
"414","Hombre","Personal de servicio doméstico puertas afuera","O'Higgins",6,2011,176967
"415","Hombre","Personal de servicio doméstico puertas afuera","Valparaíso",5,2010,80570
"416","Hombre","Personal de servicio doméstico puertas afuera","Valparaíso",5,2011,114348
"417","Hombre","Personal de Servicio Doméstico Puertas Afuera","Araucanía",9,2012,100000
"418","Hombre","Personal de Servicio Doméstico Puertas Afuera","Araucanía",9,2013,288390
"419","Hombre","Personal de Servicio Doméstico Puertas Afuera","Araucanía",9,2014,115000
"420","Hombre","Personal de Servicio Doméstico Puertas Afuera","Arica y Parinacota",15,2012,180000
"421","Hombre","Personal de Servicio Doméstico Puertas Afuera","Arica y Parinacota",15,2013,19924
"422","Hombre","Personal de Servicio Doméstico Puertas Afuera","Arica y Parinacota",15,2015,30000
"423","Hombre","Personal de Servicio Doméstico Puertas Afuera","Atacama",3,2012,140000
"424","Hombre","Personal de Servicio Doméstico Puertas Afuera","Atacama",3,2015,175000
"425","Hombre","Personal de Servicio Doméstico Puertas Afuera","Aysén",11,2014,225000
"426","Hombre","Personal de Servicio Doméstico Puertas Afuera","Bíobío",8,2012,80000
